ObsId,RA,DEC,THETA,POS_ERR,SIGNIFICANCE,gaia_match,archival_match,chandra_match,erosita_match
635,246.841428150276,-24.49450968137104,4.839,0.3169689642811735,14.073712348937988,no,no,no,no
635,246.96003829964025,-24.53046899524787,7.77,0.3900200644123033,24.786785125732425,no,no,no,no
635,246.8183379982218,-24.52087452279897,3.209,0.1787736525551145,33.560699462890625,no,no,no,no
635,246.86033020859165,-24.65643318962437,5.295,0.0813427013130245,76.81267547607422,no,no,no,no
637,246.66861815713543,-24.45401915402044,4.145,0.1054235572630854,52.327518463134766,no,no,yes,no
637,246.60018452904663,-24.413389468964983,3.002,0.0192922706133098,484.9203186035156,yes,no,yes,no
637,246.61434496666567,-24.40499334499369,2.079,0.107970121483599,10.457764625549316,no,no,yes,no
637,246.7748535644805,-24.438478406537044,7.604,0.3009502641313278,31.98102760314941,no,no,yes,no
637,246.76900700639217,-24.45428679984923,7.755,0.0698182370064118,328.71099853515625,no,no,yes,no
637,246.5982934612709,-24.411009805796706,3.022,0.0363976344889607,121.35321044921876,no,no,yes,no
637,246.69486950939208,-24.318995929230848,4.874,0.2758729161729631,18.000471115112305,no,no,yes,no
637,246.76242179264813,-24.43751311647801,6.962,0.5231208137729013,9.024821281433104,no,no,yes,no
637,246.6069062580532,-24.24103447263279,9.074,0.4574396347439636,18.57835578918457,yes,no,no,no
1873,132.83207606532122,11.869626440724057,2.632,0.1127837777002791,20.60236167907715,yes,no,no,no
2578,256.4243166423784,-10.113976987373048,1.438,0.1087420063108051,8.344820976257324,yes,no,no,no
2581,248.19990799938577,-24.363638726900916,9.167,0.7509666073358174,13.874770164489746,no,no,no,no
4470,223.6228962957159,16.102162403299605,0.56,0.039541516756287,94.0006866455078,no,no,no,no
4471,222.67022174418108,23.953976749397505,5.375,0.3575487476257941,13.916841506958008,no,no,no,no
4514,151.71941523935112,-40.42661162224251,1.278,0.117692140773962,14.449097633361816,no,no,no,no
5385,240.57712062827764,-37.5773380504383,4.43,0.0942854995857285,119.72848510742188,yes,no,no,no
5385,240.4628010937497,-37.53715634183513,1.555,0.1264115364321014,7.533205509185791,no,no,no,no
5385,240.5609910214736,-37.580747706942574,3.883,0.2355532042059877,12.542125701904297,yes,no,no,no
5385,240.4777300148331,-37.45808227111424,5.162,0.2760082066090019,20.84476661682129,no,no,no,no
5385,240.5651148014068,-37.61294658332081,5.368,0.406494294350701,8.204520225524902,no,no,no,no
7415,339.69546425177674,75.19248149449767,0.2333333333333333,0.0198134772253065,382.5488586425781,no,no,yes,no
8588,339.5592654295553,75.20642951720865,2.025,0.0793507718018947,36.75914001464844,yes,no,yes,no
8588,339.5780362721653,75.19821984411121,1.625,0.0276878575930821,211.94505310058597,yes,no,yes,no
8588,339.6197775611162,75.24894995375662,3.398,0.1180145708267659,26.86690902709961,yes,no,no,no
7421,112.29488895885108,20.911792973900194,0.1466666666666666,0.0400516476067911,76.08887481689453,yes,no,no,no
7439,296.1168204003397,50.58232209391655,4.635,0.2662473261310765,12.85621738433838,no,no,no,no
7442,157.01711133987342,48.78414645760375,0.405,0.0780184997121111,6.85604190826416,no,no,no,no
7446,245.91750399798724,-26.490603768894346,3.632,0.1367013930418333,24.02637481689453,yes,no,yes,no
7447,245.8890583377921,-26.52929846081393,1.031,0.110089631212043,7.140161991119385,no,no,no,no
8904,224.38104300783812,-21.310804391843995,5.078,0.3786016834542347,9.196669578552246,no,no,no,no
10995,224.15790044501944,-28.16601765211744,0.1833333333333333,0.0283237879815971,137.62893676757812,yes,no,no,no
10995,224.2214760223169,-28.179843582750834,3.316,0.2436756510540735,7.913726329803467,yes,no,no,no
11012,237.36079088979608,-26.118918896820464,6.816,0.3295021826366493,17.799226760864258,yes,no,no,no
12331,245.6251065221226,-24.189842256728895,6.227,0.0577329277491925,365.355224609375,yes,no,yes,no
13624,238.4909830531295,-24.033249655714872,3.478,0.1292112199275653,37.35612106323242,yes,no,no,no
13653,173.07902635431495,-30.27676813429861,3.232,0.1341014463627301,18.047029495239254,yes,no,yes,no
13653,173.0760222412673,-30.33119658393437,0.1066666666666666,0.0407180682302792,53.963165283203125,yes,no,yes,no
13653,173.0921612743849,-30.230607097418275,6.064,0.2671451598720657,6.654955387115479,no,no,no,no
14530,198.70235709076655,13.376252952963387,7.197,1.035117587438444,2.9302635192871094,no,no,no,no
14593,89.10804262421891,46.17950331761875,4.274,0.08092952579243,109.5499038696289,yes,no,no,no
15724,229.85674754211777,-7.722518002868019,0.4583333333333333,0.0409657628116089,113.2994155883789,yes,no,no,no
16647,295.66526212273044,50.55004808175848,7.877,0.3778452609329266,30.429874420166016,no,no,yes,no
16666,286.76036654373075,40.23648236309624,3.992,0.2246165223868132,6.990019798278809,yes,no,no,no
17249,246.6785314654053,-24.34186812214503,3.806,0.0238029831373358,552.2943115234375,yes,no,yes,no
17249,246.76256086805472,-24.437694132436043,6.308,0.32510981928218,19.812671661376957,no,no,yes,no
17249,246.6271766985138,-24.382711987502585,1.853,0.0710560105716566,59.15084457397461,no,no,yes,no
17249,246.7020322739776,-24.477411432642928,5.26,0.2867342907153615,14.226487159729004,no,no,yes,no
17249,246.59258750735623,-24.41356818591705,3.448,0.1496314104537965,20.2847900390625,no,no,yes,no
17249,246.57866047708197,-24.47237079366589,5.935,0.0652325954555874,235.8979949951172,yes,no,yes,no
17249,246.6686621999425,-24.454228880669437,3.271,0.0620014032426026,94.13499450683594,no,no,yes,no
17254,130.0173212974653,19.413915632255588,7.524,0.4797029308611099,20.838787078857425,yes,no,yes,no
17255,130.0171147366512,19.41379675542566,7.562,0.3698186221439048,23.214588165283203,yes,no,yes,no
17256,129.88230469378874,19.404797792188788,8.262,0.4982986560360617,18.58429527282715,yes,no,yes,no
17257,129.88199785779966,19.4047277834173,8.187,0.6198300615852463,17.35457420349121,yes,no,yes,no
17257,129.93043281086557,19.418917122885635,6.364,0.3487249351990217,16.913766860961914,yes,no,yes,no
17755,90.6383866307708,49.9273958579938,4.205,0.2460000000000415,1.9883241653442385,no,no,no,no
18902,191.9368864515324,-38.24906866549857,1.903,0.0990465089616535,8.992498397827148,no,no,yes,no
18928,33.71962885971864,89.21442505195623,4.77,0.2637780812727713,13.586315155029297,yes,no,no,no
20163,247.57462552426423,-12.668623107909672,0.0766666666666666,0.0432671579721626,95.1097183227539,yes,no,no,no
21161,173.31911326615386,-3.40297852442046,0.2,0.1218742212354362,13.090620994567873,yes,no,no,no
23413,188.9591460451117,-35.04194022318453,10.06,0.8309572462481243,17.851591110229492,yes,no,no,no
946,245.8850089309724,-26.51264785287075,2.037,0.1346840790041319,9.111993789672852,yes,no,yes,no
1007,244.2242990076384,-22.979341335097065,1.657,0.0946854441468032,12.873143196105955,no,no,no,no
2676,229.6351116155836,2.0786927225007577,2.096,0.1317816612975824,16.02250099182129,no,no,no,no
3778,259.2635078064635,43.15313241808781,1.65,0.100014937155661,17.6904296875,yes,no,no,no
6560,198.3342125372955,18.159994791902847,5.761,0.4873455105690724,11.34421730041504,yes,no,no,no
7457,267.55269657299664,-6.715911143638898,0.5116666666666666,0.1159618011589064,9.533669471740724,yes,no,yes,no
7458,246.8020227242973,-26.029697168726518,0.885,0.1275555555553007,7.849441051483154,yes,no,no,no
7458,246.7784258922126,-25.96469478132438,4.946,0.2840239761720177,15.419992446899414,yes,no,no,no
11025,270.7955403063697,-0.2884363307306684,8.909,0.4088402232041916,27.52229881286621,yes,no,no,no
14405,291.08372406044793,50.27313503334729,2.976,0.1811460361800595,7.368798732757568,yes,no,no,no
16687,122.938479421345,2.296045620458245,8.435,0.4538277402324659,24.98067855834961,yes,no,no,no
3784,121.85843877436724,21.164862272704056,6.711,0.4526664288783035,8.752102851867676,no,no,yes,no
3785,122.0055592962065,21.341265286640542,6.834,0.4508786390295223,16.162382125854492,yes,no,yes,no
7509,243.6265427446061,-22.406415103307097,6.338,0.4623410207973986,13.649757385253906,no,no,no,no
12442,254.7609763031536,-15.255069646144316,0.365,0.1169950716853683,10.86789321899414,no,no,yes,no
13724,274.27170577774655,45.20462952094676,5.742,0.3864023446640137,9.289138793945312,no,no,no,no
13726,201.6708018730868,-47.400510598825306,4.963,0.1984035530212525,22.191082000732425,yes,no,yes,no
13726,201.6223617784404,-47.4702995574896,3.251,0.0961195823011447,30.519947052001957,no,no,yes,no
13727,201.71886324400973,-47.46044054794149,1.406,0.0920402881033632,19.412437438964844,no,no,yes,no
14454,254.7661040066241,-15.244247143771029,0.8533333333333334,0.1878464728868478,6.58499813079834,yes,no,yes,no
13734,256.3571175047999,-22.73912624935174,4.02,0.1968013690578505,12.812308311462402,yes,no,no,no
16744,130.6130074780139,11.887718574129542,3.618,0.2534544383983568,12.898480415344238,no,no,no,no
17845,248.1140989778061,-12.994932748525938,3.435,0.2646569483152438,6.692096710205078,yes,no,no,no
17869,145.23476732425294,-13.688902368333885,4.745,0.3981294931717409,5.99284553527832,yes,no,no,no
20207,275.10355269190165,7.192088062346075,0.9883333333333332,0.1730968275814873,6.337961673736572,yes,no,no,no
20830,228.9508739371931,56.27625245471646,2.037,0.1772972747424841,7.355003833770752,yes,no,no,no
20936,197.39351784859207,-23.341288318481485,4.032,0.4160969661016235,4.138735294342041,yes,no,no,no
23476,202.4723586019302,47.17869418078824,3.907,0.2223120796311532,13.081918716430664,yes,no,yes,no
1043,308.6133072442208,60.036273684514754,5.996,0.1747440705946381,65.72698974609375,yes,no,yes,no
1047,255.8358904829733,51.7676934146915,7.655,0.6841250997743341,10.395142555236816,no,no,no,no
2790,197.0489198306281,21.49601733645932,8.572,0.755417291914308,8.065977096557617,yes,no,no,no
2824,228.8575964715224,-19.399067469157945,4.856,0.4035406519868229,5.37321662902832,no,no,no,no
3436,123.80693376072762,36.62354642897993,8.259,0.4319384539491448,7.469776153564453,no,no,no,no
4394,225.7757346679547,-41.9916289779785,2.032,0.0416423152745609,87.34571075439453,yes,no,yes,no
3921,255.99479414610295,-22.710450572173603,2.681,0.1597816869981607,8.009021759033203,no,no,no,no
4629,114.4628015840566,65.65418724965616,4.253,0.30046737807405,8.634805679321289,no,no,yes,no
4629,114.15250995370506,65.47751028828266,8.966,0.7092267541894708,13.403721809387209,no,no,yes,no
4630,114.14233379346594,65.64858006538797,4.886,0.1040964586295383,100.23136138916016,yes,no,yes,no
4631,308.3429033299831,60.23162172234501,15.267,0.3427512802797486,102.49011993408205,yes,no,yes,no
4633,308.9742623638022,60.07329271658929,5.532,0.5649761322858143,7.334957599639893,yes,no,no,no
4642,162.95778787487353,15.94688660059704,2.877,0.1079837386132824,20.677026748657227,no,no,no,no
4642,162.93983534634344,16.008146171949452,1.061,0.1569555665396363,7.302536487579346,no,no,no,no
4642,162.98030298870685,16.021717933692816,2.333,0.0768930401624977,24.460250854492188,no,no,no,no
4642,162.92834306542235,16.027004439188122,2.365,0.1093606632505493,12.753873825073242,no,no,no,no
4642,162.95551132956058,15.906409094338288,5.288,0.266197357463129,25.417314529418945,no,no,no,no
4642,162.98381643191072,15.991288240321378,1.875,0.0429642752362219,80.68440246582031,yes,no,no,no
